Genomes		Glycolysis_1--Glucose_kinase_7	Glycolysis_2--Glucose_6_phosphate_isomerase_4	Glycolysis_3--Phosphofructokinase_7	Glycolysis_4--Fructose_biphosphate_aldolase_3	Glycolysis_5--Triosephosphate_isomerase_4	Glycolysis_6--glyceraldehyde3phosphate_dehydrogenase_4	Glycolysis_7--phosphoglycerate_kinase_3	Glycolysis_8--phosphoglycerate_mutase_4	Glycolysis_9--enolase_4	Glycolysis_10--Pyruvate_kinase_4		TCA_1--Citrate_synthase_7	TCA_2--Aconitate_hydratase_3	TCA_3--Isocitrate_dehydrogenase_4	TCA_4--dihydrolipoamide_acetyltransferase_4	TCA_7--alphaketoglutarate_decarboxylase_1	TCA_8--succinylCoA_synthetase_subunit_beta_3	TCA_9--succinylCoA_synthetase_subunit_alpha_4	TCA_10--Succinate_dehydrogenase_flavoprotein_7	TCA_11--fumarate_reductase_ironsulfur_subunit_5	TCA_12--fumarate_hydratase_4	TCA_13--malate_dehydrogenase_3		3PGA_AMINOACIDS_1--Phosphoglycerate_dehydrogenase_4	3PGA_AMINOACIDS_2--Phosphoserine_aminotransferase_3	3PGA_AMINOACIDS_3--Phosphoserine_Phosphatase_4	3PGA_AMINOACIDS_4--glycine_hydroxymethyltransferase_6	3PGA_AMINOACIDS_5--serine_O_acetyltransferase_2	3PGA_AMINOACIDS_6--Cysteine_synthase_6		ALPHAKETOGLUTARATE_AMINOACIDS_1--Glutamine_2-oxoglutarate_aminotransferase	ALPHAKETOGLUTARATE_AMINOACIDS_2--glutamate dehydrogenase_1	ALPHAKETOGLUTARATE_AMINOACIDS_3--Glutamine_synthetase_1	ALPHAKETOGLUTARATE_AMINOACIDS_4--Glutamate_5_kinase_1	ALPHAKETOGLUTARATE_AMINOACIDS_5--Glutamate-5-semialdehyde_dehydrogenase_1	ALPHAKETOGLUTARATE_AMINOACIDS_6--Pyrroline-5-carboxylate_reductase_1	ALPHAKETOGLUTARATE_AMINOACIDS_7--Acetylglutamate_kinase_1	ALPHAKETOGLUTARATE_AMINOACIDS_8--N-acetyl-gamma-glutamyl-phosphate_reductase_1	ALPHAKETOGLUTARATE_AMINOACIDS_9--Acetylornithine_aminotransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_10--Glutamate_N-acetyltransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_11--Ornithine_carbamoyltransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_12--Argininosuccinate synthase_1	ALPHAKETOGLUTARATE_AMINOACIDS_15--glutamate_synthase_1	ALPHAKETOGLUTARATE_AMINOACIDS_19--argininosuccinate_lyase_1		E4P_AMINO_ACIDS_1--2_dehydro_3_deoxyphosphoheptonate_aldolase_3	E4P_AMINO_ACIDS_2--3_dehydroquinate_synthase_3	E4P_AMINO_ACIDS_3--3_dehydroquinate_dehydratase_3	E4P_AMINO_ACIDS_4--Shikimate_dehydrogenase_3	E4P_AMINO_ACIDS_5--Shikimate_kinase_3	E4P_AMINO_ACIDS_6--3_phosphoshikimate_1carboxyvinyltransferase_3	E4P_AMINO_ACIDS_7--Chorismate_synthase_3	E4P_AMINO_ACIDS_8--Anthranilate_synthase_component_1_3	E4P_AMINO_ACIDS_9--Anthranilate_phosphoribosyltransferase_3	E4P_AMINO_ACIDS_10--Phosphoribosyl_isomerase_2	E4P_AMINO_ACIDS_11--Indole3glycerol_phosphate_synthase_2	E4P_AMINO_ACIDS_12--Tryptophan_synthase_alpha_3	E4P_AMINO_ACIDS_13--Tryptophan_synthase_beta_2	E4P_AMINO_ACIDS_14--Chorismate_mutase_3	E4P_AMINO_ACIDS_15--Prephenate_dehydrogenase_3	E4P_AMINO_ACIDS_16--Aspartate_amino_transferase_1	E4P_AMINO_ACIDS_17--Prephenate_dehydratase_1	E4P_AMINO_ACIDS_18--bifunctional_indole3glycerol_phosphate_synthase_phosphoribosylanthranilate_isomerase_1	E4P_AMINO_ACIDS_19--phosphoribosylanthranilate_isomerase_2		OXALACETATE_AMINOACIDS_1--Aspartate_transaminase_2	OXALACETATE_AMINOACIDS_2--Asparagine_synthase_3	OXALACETATE_AMINOACIDS_3--Aspartate_kinase_3	OXALACETATE_AMINOACIDS_4--Aspartate_semialdehyde_dehydrogenase_4	OXALACETATE_AMINOACIDS_5--Homoserine_dehydrogenase_4	OXALACETATE_AMINOACIDS_6--Homoserine_kinase_3	OXALACETATE_AMINOACIDS_7--Threonine_synthase_4	OXALACETATE_AMINOACIDS_8--dihydropicolinate_synthase_5	OXALACETATE_AMINOACIDS_9--dihydropicolinate_reductase_3	OXALACETATE_AMINOACIDS_10--Tetrahydrodipicolinate_N_succinyl_transferase_2	OXALACETATE_AMINOACIDS_11--succinyldiaminopimelate_transaminase_3	OXALACETATE_AMINOACIDS_12--succinyl_diaminopimelate_desuccinylase_3	OXALACETATE_AMINOACIDS_13--diaminopimelate_epimerase_3	OXALACETATE_AMINOACIDS_14--diaminopimelate_decarboxylase_4	OXALACETATE_AMINOACIDS_15--Homoserine_O_succinyltransferase_2	OXALACETATE_AMINOACIDS_16--cystathione_gamma_synthetase_5	OXALACETATE_AMINOACIDS_17--cystathione_beta_lyase_2	OXALACETATE_AMINOACIDS_18--Methionine_synthase_4	OXALACETATE_AMINOACIDS_19--argininosuccinate_lyase_3		PPP_1--Glucose_6_phosphate_dehydrogenase_5	PPP_2--6_phosphogluconolactonase_2	PPP_3--phosphogluconate_dehydrogenase_6	PPP_4--Ribulose_phosphate_3_epimerase_3	PPP_5--Ribose_5_phosphate_isomerase_4	PPP_6--transketolaseA_3	PPP_7--transketolase_3		PYR_THR_AA_1--Alanine_dehydrogenase_2	PYR_THR_AA_2--Threonine_ammonialiase_3	PYR_THR_AA_3--Acetolactate_synthase_large_subunit_3	PYR_THR_AA_4--Ketoacid_reductoisomerase_3	PYR_THR_AA_5--Dihydroxiacid_dehydratase_5	PYR_THR_AA_6--Branchedchain_amino_acid_transaminase_3	PYR_THR_AA_7--Isopropyl_malate_synthase_3	PYR_THR_AA_8--isopropylmalate_isomerase_large_subunit_3	PYR_THR_AA_9--isopropylmalate_isomerase_small_subunit_2	PYR_THR_AA_10--3isopropylmalate_dehydrogenase_3		R5P_AMINOACIDS_1--ribosephosphate_pyrophosphokinase_4	R5P_AMINOACIDS_2--ATP_phosphoribosyltransferase_3	R5P_AMINOACIDS_3--phosphoribosyl_ATP_diphosphatase_3	R5P_AMINOACIDS_4--phosphoribosyl_AMP_cyclohydrolase_3	R5P_AMINOACIDS_5--phosphoribosyl_isomerase_A_3	R5P_AMINOACIDS_6--imidazole_glycerol_phosphate_synthase_H_2	R5P_AMINOACIDS_7--imidazoleglycerol_phosphate_dehydratase_3	R5P_AMINOACIDS_8--histidinolphosphate_aminotransferase_3	R5P_AMINOACIDS_9--histidinol_phosphatase_1	R5P_AMINOACIDS_10--histidinol_dehydrogenase_2
Haematobacter_missouriensis__GCA_002196905		0	1	0	0	1	4	1	0	1	1		1	1	1	3	1	1	1	1	1	2	0		4	0	1	1	1	2		1	1	4	1	1	1	1	1	8	1	2	1	1	2		1	1	2	1	0	1	1	1	1	1	1	1	1	1	0	6	1	1	1		7	1	1	1	1	0	1	2	0	0	5	1	1	1	0	2	3	1	1		1	0	0	2	0	2	0		1	4	2	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Halocynthiibacter_namhaensis__GCA_000812685		0	1	0	0	1	3	1	0	1	1		1	1	1	2	1	1	1	1	1	1	0		3	0	1	2	1	1		2	1	4	1	1	1	1	1	8	1	1	1	1	3		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	4	0	1	2		4	0	1	1	1	0	1	1	0	0	4	0	0	1	0	4	5	1	2		1	0	1	1	1	1	0		2	3	8	1	2	0	1	1	1	1		1	0	0	1	2	2	1	1	1	1
Halovulum_dunhuangense__GCA_013093415		2	1	1	0	1	2	1	0	1	1		1	1	2	2	1	1	1	2	2	1	0		7	1	1	1	1	2		1	1	4	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	3	1	1	1		3	0	1	1	1	0	1	2	0	0	4	0	0	1	0	3	4	1	1		1	0	0	1	0	1	0		2	3	3	1	2	0	1	1	1	4		1	0	0	1	1	2	1	2	1	2
Halovulum_marinum__GCA_009697225		2	1	1	0	1	2	1	0	2	1		1	1	1	4	1	1	1	1	1	2	0		13	1	1	1	1	3		3	1	4	1	1	1	1	1	6	1	2	1	1	3		1	1	1	2	0	1	0	1	1	1	1	1	1	1	0	3	1	1	2		4	1	1	1	1	0	1	1	0	0	3	0	0	1	0	4	5	3	2		1	0	2	1	0	1	0		2	2	7	1	6	0	1	2	2	5		1	0	0	1	1	2	1	2	1	3
Histidinibacterium_aquaticum__GCA_008710275		0	1	1	0	1	2	1	0	1	1		1	1	1	3	1	1	1	1	1	1	0		3	0	1	1	1	1		2	2	4	1	1	1	1	1	6	1	1	1	1	2		1	1	2	2	0	1	1	2	1	1	1	1	1	1	0	5	0	1	1		5	1	1	1	1	0	1	3	0	0	4	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	2	2	1	3	0	1	1	1	1		2	0	0	1	1	2	1	2	1	1
Jhaorihella_thermophila__GCA_900108275		1	1	0	0	1	5	2	0	1	1		2	1	1	2	1	1	1	1	1	1	0		3	0	1	2	1	3		4	1	5	1	1	1	1	1	5	1	1	1	1	2		1	1	1	2	0	0	1	1	1	2	1	1	1	1	0	5	0	1	1		6	0	1	1	1	0	1	2	0	0	6	0	1	1	0	4	5	1	1		2	0	0	1	0	2	0		2	3	4	1	3	0	1	1	1	2		1	0	0	1	2	1	1	2	1	2
Kandeliimicrobium_roseum__GCA_002869745		1	1	0	0	1	1	1	0	1	1		1	1	1	5	1	2	2	1	1	1	0		7	0	1	2	1	1		1	1	4	1	1	1	1	2	9	1	1	1	1	2		1	1	1	2	0	0	1	1	1	1	1	1	1	1	0	2	1	1	1		4	0	1	1	1	0	1	1	1	0	3	0	0	1	0	4	5	1	1		1	0	1	1	0	1	0		1	4	4	1	4	0	1	3	3	1		1	0	0	1	1	2	1	1	1	3
Kangsaoukella_pontilimi__GCA_009830125		1	1	1	0	1	1	1	0	1	1		2	1	2	3	1	1	1	1	1	2	0		5	0	1	1	1	2		1	1	5	1	1	1	1	1	6	1	2	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	1	0	0	4	0	0	1	0	3	4	1	1		1	0	1	1	0	1	0		2	4	3	1	3	0	1	1	1	1		1	0	0	1	2	2	1	1	1	3
Limimaricola_soesokkakensis__GCA_003014435		2	1	1	0	1	1	1	0	1	1		1	1	1	2	1	1	1	2	1	1	0		5	0	1	1	1	1		2	1	3	1	1	1	1	1	6	1	1	1	1	2		1	2	1	2	0	1	1	2	1	1	1	1	1	1	0	3	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	1	0	2	3	1	1		1	0	1	1	0	1	0		1	1	5	1	4	0	1	1	1	1		1	0	0	1	1	2	1	1	1	2
Limimaricola_variabilis__GCA_014195545		1	1	0	0	1	2	1	0	1	2		1	1	1	2	1	1	1	2	1	2	0		4	0	1	1	1	1		2	1	3	1	1	1	1	1	6	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	1	0	3	1	1	1		3	0	1	1	1	0	1	2	0	0	4	0	1	1	0	2	3	1	1		1	0	1	1	0	2	0		2	2	3	1	4	0	1	1	1	2		1	0	0	1	1	1	1	1	1	1
Loktanella_cinnabarina__GCA_000466965		1	2	1	0	2	2	1	0	1	0		1	1	1	2	1	1	1	2	1	0	0		3	0	1	1	1	0		2	0	3	1	1	1	1	1	6	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	0	0	3	1	0	0		4	0	1	1	1	0	1	4	0	0	2	0	0	1	0	1	2	1	1		1	0	1	1	1	3	0		1	0	5	1	4	0	1	1	1	1		1	0	0	1	1	1	1	1	1	3
Loktanella_hongkongensis__GCA_000600975		1	1	1	0	1	1	1	0	1	1		1	1	1	2	1	1	1	2	1	1	0		4	0	1	1	1	1		1	1	2	1	1	1	1	1	5	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	3	1	1	1		4	0	1	1	1	0	1	2	0	0	4	0	0	1	0	2	3	1	1		1	0	1	1	0	1	0		2	1	3	1	3	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Loktanella_koreensis__GCA_900109295		2	1	0	0	1	3	1	0	1	1		1	1	1	2	1	1	1	2	2	1	0		5	0	1	1	1	1		2	2	4	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	1	0	0	5	0	1	1	0	3	4	1	1		1	0	1	1	1	2	0		2	4	7	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	3
Loktanella_litorea__GCA_900114675		0	1	0	0	1	3	1	0	1	1		1	1	2	2	1	1	1	1	1	1	0		3	0	1	2	1	1		1	1	3	1	1	1	1	1	4	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	4	1	1	1		5	0	1	1	1	0	1	1	0	0	3	0	1	1	0	3	4	1	1		1	0	1	1	1	1	0		2	5	5	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	3
Loktanella_marina__GCA_900184895		1	1	1	0	1	1	1	0	3	1		1	1	2	2	1	1	1	1	1	1	0		7	0	1	1	1	1		1	1	5	1	1	1	1	1	8	1	1	1	1	2		1	1	1	2	0	0	1	1	1	1	1	1	1	1	0	7	1	1	1		7	0	1	2	1	0	2	2	0	0	10	0	1	1	0	3	5	1	1		1	0	1	1	0	1	0		2	2	8	1	4	0	1	1	1	1		1	0	0	1	1	2	1	2	1	3
Loktanella_pyoseonensis__GCA_900102015		2	1	1	0	1	3	1	0	1	1		1	1	1	4	1	1	1	3	2	1	0		5	0	1	1	1	1		2	1	3	1	1	1	1	1	6	1	1	1	1	3		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	1	0	0	7	0	1	1	0	3	4	1	2		1	0	1	1	0	1	0		4	1	4	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	2
Loktanella_rosea__GCA_900156505		1	1	1	0	1	4	1	0	1	1		1	1	2	3	1	1	1	1	1	1	0		3	0	1	1	1	1		2	0	5	2	2	2	1	1	4	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	5	0	1	1		5	0	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	1	1		1	0	1	1	1	1	0		2	4	6	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	2
Loktanella_sediminum__GCA_900129845		1	1	0	0	1	4	1	0	1	1		1	1	2	2	1	1	1	1	1	1	0		3	0	1	1	1	2		1	1	5	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	3	0	1	1		3	0	1	2	1	0	2	2	0	0	5	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	4	7	1	3	0	1	1	1	1		1	0	0	1	1	2	1	1	1	2
Loktanella_tamlensis__GCA_900115105		1	1	0	0	1	4	1	0	1	1		1	0	2	2	1	1	1	1	1	1	0		4	0	1	1	1	1		2	0	4	1	1	1	1	1	5	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	3	0	1	1		4	0	1	2	1	0	1	1	0	0	4	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	2	2	1	4	0	1	1	1	2		1	0	0	1	1	2	1	2	1	1
Loktanella_vestfoldensis__GCA_000382265		2	1	0	0	1	4	1	0	1	1		1	1	1	4	1	1	1	1	1	1	0		4	0	1	1	1	1		2	1	4	1	1	1	1	1	5	1	2	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	0	1	0	3	4	3	1		1	0	0	1	0	1	0		2	3	3	1	3	0	1	1	1	1		1	0	0	1	1	1	1	1	1	2
Maliponia_aquimaris__GCA_900184945		0	0	1	0	1	3	1	0	1	1		1	1	1	3	1	2	2	1	1	2	0		8	0	1	2	1	3		2	1	6	1	1	1	1	1	11	1	2	1	1	2		1	1	1	3	0	0	1	1	1	1	1	1	1	1	0	4	0	1	1		6	0	1	1	1	0	1	4	0	0	5	0	1	1	0	3	4	1	1		1	0	0	1	0	2	0		2	5	8	1	4	0	1	1	1	3		1	0	0	1	1	2	1	1	1	5
Mangrovicoccus_algicola__GCA_014903745		1	1	1	0	1	3	1	0	1	1		1	1	2	2	1	1	1	2	1	1	0		8	0	1	1	1	2		1	1	6	1	1	1	1	1	11	1	1	1	2	2		1	1	1	1	0	0	1	2	1	0	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	2	0	0	5	0	1	1	0	2	3	1	1		1	0	0	1	0	1	0		0	3	3	1	5	0	1	1	1	1		1	0	0	1	0	1	1	1	1	2
Mangrovicoccus_ximenensis__GCA_003056725		0	1	0	0	1	4	2	0	1	1		1	1	2	1	0	0	0	1	1	2	0		6	0	1	2	3	2		1	1	6	1	1	1	1	1	9	1	0	0	1	1		1	1	1	0	0	0	1	2	1	1	1	1	1	1	0	3	0	1	1		3	0	1	1	1	0	0	3	0	0	3	0	1	1	0	2	3	1	0		1	0	0	2	0	5	0		0	2	5	1	4	0	1	2	1	2		1	0	0	1	1	1	1	2	2	3
Marimonas_lutisalis__GCA_005434965		0	1	1	0	1	3	2	0	1	1		2	1	1	2	1	1	1	1	1	2	0		4	0	1	2	1	1		3	1	4	1	1	1	1	1	12	1	1	1	1	2		1	1	2	2	0	1	1	1	1	1	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	3	0	0	5	0	1	2	0	3	3	1	1		1	0	0	1	0	4	0		2	4	8	1	5	0	1	2	2	1		1	0	0	1	2	2	1	1	1	2
Marinibacterium_profundimaris__GCA_002210095		1	1	1	0	1	3	1	0	1	1		1	1	2	2	1	4	4	2	1	1	0		6	0	1	2	1	2		2	2	7	1	1	1	1	1	12	1	1	1	1	3		1	1	1	3	0	1	1	3	1	1	1	1	1	1	0	5	1	1	1		6	0	1	1	1	0	1	2	0	0	5	0	1	1	0	3	4	1	2		1	0	0	1	0	1	0		2	2	6	1	5	0	1	2	2	2		1	0	0	1	1	2	1	3	1	4
Marivivens_aquimaris__GCA_015220045		1	1	1	0	2	3	1	0	1	1		1	1	2	2	1	1	1	2	1	2	0		6	0	1	1	1	1		1	1	4	1	1	1	1	1	7	1	1	1	1	2		1	1	1	2	0	0	1	2	1	1	1	1	1	1	0	2	0	1	1		3	0	1	2	1	0	1	1	0	0	4	0	1	1	0	2	3	2	1		1	0	1	1	1	2	0		2	0	3	1	3	0	1	1	1	1		1	0	0	1	1	2	1	1	1	4
Marivivens_donghaensis__GCA_011806565		1	1	0	0	2	3	1	0	1	1		1	1	2	2	1	1	1	2	1	2	0		5	0	1	1	1	1		1	1	4	1	1	1	1	1	6	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	1	0	2	1	1	1		3	0	1	2	1	0	1	1	0	0	4	0	1	1	0	1	2	2	1		1	0	1	1	1	2	0		2	0	3	1	3	0	1	1	1	1		1	0	0	1	1	2	1	1	1	3
Marivivens_niveibacter__GCA_002150005		0	1	0	0	2	3	1	0	1	2		1	1	2	2	1	1	1	2	1	1	0		3	0	1	1	1	1		1	1	4	1	1	2	1	1	4	1	1	1	1	2		1	1	1	2	0	0	1	2	1	1	1	1	1	1	0	3	1	1	2		3	0	1	2	1	0	1	1	0	0	3	0	1	1	0	1	2	2	1		1	0	1	1	1	2	0		2	1	2	1	4	0	1	1	1	2		1	0	0	1	1	1	1	1	1	2
Methylarcula_marina__GCA_003007735		1	1	1	0	2	2	1	0	1	1		1	1	1	3	1	3	3	2	1	1	0		6	0	1	2	1	2		1	1	6	1	1	1	1	1	9	1	1	1	1	2		1	1	1	1	0	1	0	2	1	1	1	1	1	1	0	3	1	1	2		3	0	1	1	1	0	1	1	0	0	4	0	0	1	1	2	3	2	1		1	0	1	1	1	1	0		2	5	7	1	5	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Monaibacterium_marinum__GCA_900231835		1	1	0	0	1	2	1	0	1	1		1	1	2	2	1	1	1	2	1	1	0		3	1	1	1	2	1		2	1	3	1	1	1	1	1	8	1	1	1	1	3		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	7	1	1	1		7	0	1	1	1	0	1	3	0	0	6	0	1	1	0	4	5	0	2		1	0	0	1	0	1	0		2	2	6	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	2
Natronohydrobacter_thiooxidans__GCA_001884735		1	1	1	0	1	4	1	0	1	1		1	1	1	3	1	3	3	3	2	2	0		7	0	1	1	1	1		2	1	4	1	1	1	1	1	13	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	2	0	1	1		3	0	1	1	1	0	1	1	0	0	3	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	4	4	1	6	0	1	1	1	2		1	0	0	1	1	2	1	1	1	1
Neotabrizicola_shimadae__GCA_019623905		2	1	1	0	1	5	1	0	1	2		1	1	1	2	1	2	2	1	1	1	0		3	0	1	2	1	1		1	1	8	1	1	1	1	1	11	1	1	1	1	2		1	1	1	1	0	0	1	2	1	1	1	1	1	1	1	3	1	1	1		5	0	1	1	1	0	1	1	0	0	5	0	1	2	0	4	5	1	1		1	0	1	1	1	2	0		2	3	4	1	3	0	1	1	1	1		1	0	0	1	1	1	1	1	1	1
Neptunicoccus_sediminis__GCA_001719615		1	1	0	0	1	4	1	0	1	1		1	1	1	2	1	1	1	1	1	1	0		4	0	1	2	1	1		2	1	6	1	1	1	1	1	13	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	3	1	1	2		3	0	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	4	5	1	3	0	1	2	1	1		1	0	0	1	1	2	1	2	1	2
Nioella_nitratireducens__GCA_001879715		1	1	1	0	1	4	1	0	1	1		1	1	2	4	1	1	1	2	1	1	0		3	1	1	2	1	2		1	1	4	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	3	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	5	5	1	4	0	1	1	1	1		1	0	0	1	2	2	1	2	1	3
Nioella_ostreopsis__GCA_004000255		1	1	1	0	1	4	1	0	1	1		1	1	2	4	1	1	1	2	1	1	0		5	0	1	2	1	2		2	1	6	1	1	1	1	1	10	1	1	1	1	2		1	1	1	2	0	1	1	2	1	2	1	1	1	1	0	5	1	1	1		6	0	0	1	1	0	1	3	0	0	5	0	1	1	0	5	6	1	1		1	0	0	1	0	1	0		2	6	9	1	5	0	1	1	1	1		1	0	0	1	2	2	1	1	2	4
Nioella_sediminis__GCA_001879695		1	1	1	0	1	3	1	0	1	1		1	1	2	3	1	1	1	2	1	1	0		5	0	1	2	1	2		2	1	4	1	1	1	1	1	11	1	1	1	1	2		1	1	1	2	0	1	1	2	1	2	1	1	1	1	1	4	1	1	1		4	0	1	1	1	0	1	2	0	0	4	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	5	8	1	5	0	1	1	1	1		1	0	0	1	2	2	1	2	1	4
Oceanibium_sediminis__GCA_003265325		1	1	0	0	1	2	1	0	1	1		1	2	1	3	1	1	1	1	1	1	0		6	1	1	1	1	4		1	2	5	1	1	1	1	1	9	1	1	1	1	3		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	4	0	0	3	0	0	1	0	3	4	1	2		1	0	1	1	0	1	0		2	3	6	1	4	0	1	2	2	2		1	0	0	1	1	2	1	1	1	3
Oceanicola_batsensis__GCA_000152725		1	1	0	0	1	3	1	0	1	1		1	1	2	2	1	1	1	2	1	1	0		4	0	1	1	1	1		1	2	5	1	1	1	1	1	9	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	2	1	1	1		3	0	1	1	1	0	0	1	0	0	3	0	1	1	0	2	3	1	1		1	0	0	1	0	1	0		2	3	6	1	2	0	1	2	2	1		1	0	0	1	1	2	1	1	2	2
Oceanicola_litoreus__GCA_900142295		1	1	1	0	1	4	1	0	1	1		1	2	2	2	1	1	1	1	1	1	0		7	0	1	1	1	1		1	1	4	1	1	1	1	1	6	1	1	1	1	2		1	1	2	2	0	0	1	1	1	1	1	1	1	1	0	3	1	1	1		3	0	1	1	1	0	1	2	0	0	4	0	1	1	0	3	3	3	1		1	0	0	1	1	3	0		2	2	5	1	6	0	1	1	1	4		1	0	0	1	1	2	1	1	1	1
Oceaniglobus_ichthyenteri__GCA_003057885		2	1	1	0	2	3	1	0	1	1		1	1	1	3	1	1	1	2	2	1	0		5	0	1	1	1	1		2	1	3	1	1	1	1	1	7	1	1	1	1	3		1	1	1	3	0	0	1	1	1	1	1	1	1	1	0	3	0	1	1		3	1	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	1	2		1	0	1	1	1	1	0		2	4	6	1	3	0	1	2	1	2		1	0	0	1	1	1	1	1	0	2
Oceaniglobus_indicus__GCA_002751875		1	1	0	0	2	1	1	0	2	1		1	2	1	2	1	1	1	1	1	1	0		6	0	1	1	1	2		1	2	3	1	1	1	1	1	7	1	1	1	1	2		1	1	1	2	0	0	1	1	1	1	1	1	1	1	0	2	1	1	2		2	0	1	1	1	0	1	1	1	0	3	0	0	1	0	4	5	1	1		1	0	1	1	0	2	0		1	4	3	1	5	0	1	2	2	2		1	0	0	1	1	2	1	1	1	2
Oceaniglobus_trochenteri__GCA_020529025		1	1	0	0	1	2	1	0	2	1		1	1	1	3	1	1	1	1	1	1	0		7	0	1	1	1	1		2	1	4	1	1	1	1	1	8	1	1	1	1	3		1	1	1	2	0	0	1	1	1	1	1	1	1	1	0	3	0	1	1		4	1	1	1	1	0	1	4	0	0	4	0	1	1	0	4	5	1	2		1	0	1	1	0	1	0		2	4	7	1	4	0	1	1	1	1		1	0	0	1	1	2	1	1	1	3
Oceanomicrobium_pacificus__GCA_009833495		1	1	1	0	1	2	1	0	2	1		1	1	1	2	1	1	1	2	1	1	0		7	1	1	1	1	2		2	1	4	1	1	1	1	1	5	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	1	0	3	1	1	1		4	0	1	1	1	0	1	1	0	0	3	0	0	1	0	3	4	1	1		1	0	1	1	0	1	0		2	2	2	1	7	0	1	1	1	3		1	0	0	1	1	2	1	1	1	2
Pacificitalea_manganoxidans__GCA_002504165		1	1	0	0	1	3	1	0	1	1		1	1	2	3	1	1	1	1	1	1	0		8	0	1	1	1	1		1	1	3	1	1	2	1	1	7	1	1	1	1	2		1	1	1	2	0	0	1	2	1	1	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	1	0	0	6	0	1	1	0	1	2	2	1		1	0	0	1	0	1	0		2	2	6	1	4	0	1	1	1	4		1	0	0	1	1	2	1	3	1	2
Paenihalocynthiibacter_styelae__GCA_016123485		0	1	0	0	1	3	1	0	1	1		1	0	1	2	1	1	1	1	1	1	0		4	0	1	2	1	1		2	1	4	1	1	2	1	1	10	1	1	1	1	3		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	4	0	1	2		5	0	1	1	1	0	1	1	0	0	4	0	0	1	0	4	5	1	2		1	0	1	1	0	1	0		2	2	7	1	2	0	1	1	1	1		1	0	0	1	1	2	1	2	1	1
