Genomes		Glycolysis_1--Glucose_kinase_7	Glycolysis_2--Glucose_6_phosphate_isomerase_4	Glycolysis_3--Phosphofructokinase_7	Glycolysis_4--Fructose_biphosphate_aldolase_3	Glycolysis_5--Triosephosphate_isomerase_4	Glycolysis_6--glyceraldehyde3phosphate_dehydrogenase_4	Glycolysis_7--phosphoglycerate_kinase_3	Glycolysis_8--phosphoglycerate_mutase_4	Glycolysis_9--enolase_4	Glycolysis_10--Pyruvate_kinase_4		TCA_1--Citrate_synthase_7	TCA_2--Aconitate_hydratase_3	TCA_3--Isocitrate_dehydrogenase_4	TCA_4--dihydrolipoamide_acetyltransferase_4	TCA_7--alphaketoglutarate_decarboxylase_1	TCA_8--succinylCoA_synthetase_subunit_beta_3	TCA_9--succinylCoA_synthetase_subunit_alpha_4	TCA_10--Succinate_dehydrogenase_flavoprotein_7	TCA_11--fumarate_reductase_ironsulfur_subunit_5	TCA_12--fumarate_hydratase_4	TCA_13--malate_dehydrogenase_3		3PGA_AMINOACIDS_1--Phosphoglycerate_dehydrogenase_4	3PGA_AMINOACIDS_2--Phosphoserine_aminotransferase_3	3PGA_AMINOACIDS_3--Phosphoserine_Phosphatase_4	3PGA_AMINOACIDS_4--glycine_hydroxymethyltransferase_6	3PGA_AMINOACIDS_5--serine_O_acetyltransferase_2	3PGA_AMINOACIDS_6--Cysteine_synthase_6		ALPHAKETOGLUTARATE_AMINOACIDS_1--Glutamine_2-oxoglutarate_aminotransferase	ALPHAKETOGLUTARATE_AMINOACIDS_2--glutamate dehydrogenase_1	ALPHAKETOGLUTARATE_AMINOACIDS_3--Glutamine_synthetase_1	ALPHAKETOGLUTARATE_AMINOACIDS_4--Glutamate_5_kinase_1	ALPHAKETOGLUTARATE_AMINOACIDS_5--Glutamate-5-semialdehyde_dehydrogenase_1	ALPHAKETOGLUTARATE_AMINOACIDS_6--Pyrroline-5-carboxylate_reductase_1	ALPHAKETOGLUTARATE_AMINOACIDS_7--Acetylglutamate_kinase_1	ALPHAKETOGLUTARATE_AMINOACIDS_8--N-acetyl-gamma-glutamyl-phosphate_reductase_1	ALPHAKETOGLUTARATE_AMINOACIDS_9--Acetylornithine_aminotransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_10--Glutamate_N-acetyltransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_11--Ornithine_carbamoyltransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_12--Argininosuccinate synthase_1	ALPHAKETOGLUTARATE_AMINOACIDS_15--glutamate_synthase_1	ALPHAKETOGLUTARATE_AMINOACIDS_19--argininosuccinate_lyase_1		E4P_AMINO_ACIDS_1--2_dehydro_3_deoxyphosphoheptonate_aldolase_3	E4P_AMINO_ACIDS_2--3_dehydroquinate_synthase_3	E4P_AMINO_ACIDS_3--3_dehydroquinate_dehydratase_3	E4P_AMINO_ACIDS_4--Shikimate_dehydrogenase_3	E4P_AMINO_ACIDS_5--Shikimate_kinase_3	E4P_AMINO_ACIDS_6--3_phosphoshikimate_1carboxyvinyltransferase_3	E4P_AMINO_ACIDS_7--Chorismate_synthase_3	E4P_AMINO_ACIDS_8--Anthranilate_synthase_component_1_3	E4P_AMINO_ACIDS_9--Anthranilate_phosphoribosyltransferase_3	E4P_AMINO_ACIDS_10--Phosphoribosyl_isomerase_2	E4P_AMINO_ACIDS_11--Indole3glycerol_phosphate_synthase_2	E4P_AMINO_ACIDS_12--Tryptophan_synthase_alpha_3	E4P_AMINO_ACIDS_13--Tryptophan_synthase_beta_2	E4P_AMINO_ACIDS_14--Chorismate_mutase_3	E4P_AMINO_ACIDS_15--Prephenate_dehydrogenase_3	E4P_AMINO_ACIDS_16--Aspartate_amino_transferase_1	E4P_AMINO_ACIDS_17--Prephenate_dehydratase_1	E4P_AMINO_ACIDS_18--bifunctional_indole3glycerol_phosphate_synthase_phosphoribosylanthranilate_isomerase_1	E4P_AMINO_ACIDS_19--phosphoribosylanthranilate_isomerase_2		OXALACETATE_AMINOACIDS_1--Aspartate_transaminase_2	OXALACETATE_AMINOACIDS_2--Asparagine_synthase_3	OXALACETATE_AMINOACIDS_3--Aspartate_kinase_3	OXALACETATE_AMINOACIDS_4--Aspartate_semialdehyde_dehydrogenase_4	OXALACETATE_AMINOACIDS_5--Homoserine_dehydrogenase_4	OXALACETATE_AMINOACIDS_6--Homoserine_kinase_3	OXALACETATE_AMINOACIDS_7--Threonine_synthase_4	OXALACETATE_AMINOACIDS_8--dihydropicolinate_synthase_5	OXALACETATE_AMINOACIDS_9--dihydropicolinate_reductase_3	OXALACETATE_AMINOACIDS_10--Tetrahydrodipicolinate_N_succinyl_transferase_2	OXALACETATE_AMINOACIDS_11--succinyldiaminopimelate_transaminase_3	OXALACETATE_AMINOACIDS_12--succinyl_diaminopimelate_desuccinylase_3	OXALACETATE_AMINOACIDS_13--diaminopimelate_epimerase_3	OXALACETATE_AMINOACIDS_14--diaminopimelate_decarboxylase_4	OXALACETATE_AMINOACIDS_15--Homoserine_O_succinyltransferase_2	OXALACETATE_AMINOACIDS_16--cystathione_gamma_synthetase_5	OXALACETATE_AMINOACIDS_17--cystathione_beta_lyase_2	OXALACETATE_AMINOACIDS_18--Methionine_synthase_4	OXALACETATE_AMINOACIDS_19--argininosuccinate_lyase_3		PPP_1--Glucose_6_phosphate_dehydrogenase_5	PPP_2--6_phosphogluconolactonase_2	PPP_3--phosphogluconate_dehydrogenase_6	PPP_4--Ribulose_phosphate_3_epimerase_3	PPP_5--Ribose_5_phosphate_isomerase_4	PPP_6--transketolaseA_3	PPP_7--transketolase_3		PYR_THR_AA_1--Alanine_dehydrogenase_2	PYR_THR_AA_2--Threonine_ammonialiase_3	PYR_THR_AA_3--Acetolactate_synthase_large_subunit_3	PYR_THR_AA_4--Ketoacid_reductoisomerase_3	PYR_THR_AA_5--Dihydroxiacid_dehydratase_5	PYR_THR_AA_6--Branchedchain_amino_acid_transaminase_3	PYR_THR_AA_7--Isopropyl_malate_synthase_3	PYR_THR_AA_8--isopropylmalate_isomerase_large_subunit_3	PYR_THR_AA_9--isopropylmalate_isomerase_small_subunit_2	PYR_THR_AA_10--3isopropylmalate_dehydrogenase_3		R5P_AMINOACIDS_1--ribosephosphate_pyrophosphokinase_4	R5P_AMINOACIDS_2--ATP_phosphoribosyltransferase_3	R5P_AMINOACIDS_3--phosphoribosyl_ATP_diphosphatase_3	R5P_AMINOACIDS_4--phosphoribosyl_AMP_cyclohydrolase_3	R5P_AMINOACIDS_5--phosphoribosyl_isomerase_A_3	R5P_AMINOACIDS_6--imidazole_glycerol_phosphate_synthase_H_2	R5P_AMINOACIDS_7--imidazoleglycerol_phosphate_dehydratase_3	R5P_AMINOACIDS_8--histidinolphosphate_aminotransferase_3	R5P_AMINOACIDS_9--histidinol_phosphatase_1	R5P_AMINOACIDS_10--histidinol_dehydrogenase_2
Pararhodobacter_zhoushanensis_GCA_003990445_		1	1	1	0	1	3	1	0	1	1		2	1	1	2	1	1	1	1	1	1	0		3	0	1	2	1	2		2	1	9	1	1	1	1	1	9	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	1	1	2	1	1	1		3	0	1	1	1	0	1	1	0	0	4	0	0	1	0	4	5	1	1		1	0	0	1	1	1	0		2	3	7	1	3	0	1	1	1	1		1	0	0	1	1	2	1	1	1	2
Parasedimentitalea_marina_GCA_004006175_		1	1	0	0	1	3	1	0	1	1		2	1	1	2	1	2	2	2	1	2	0		4	0	1	2	2	3		1	1	6	1	1	1	1	1	12	1	1	1	1	3		1	1	1	2	0	0	1	2	1	2	1	1	2	1	0	5	1	1	2		5	0	1	1	1	0	1	1	0	0	6	0	1	1	0	5	6	1	2		1	0	0	1	0	1	0		2	4	11	1	4	0	1	1	1	1		1	0	0	1	2	2	1	1	2	3
Paroceanicella_profunda_GCA_005887635_		3	2	0	0	1	1	1	0	1	1		1	1	2	2	1	1	1	1	1	1	0		6	0	1	2	1	2		2	1	6	1	1	1	1	2	6	1	1	1	1	3		1	1	2	2	0	1	1	1	1	1	1	1	1	1	0	5	1	1	2		5	0	1	1	1	0	1	1	0	0	6	0	0	1	0	3	4	2	2		1	0	1	2	0	2	0		1	2	4	1	8	0	1	1	1	2		1	0	0	1	1	2	1	1	1	2
Pelagimonas_varians_GCA_003208435_		1	1	1	0	1	4	1	0	2	2		1	1	2	3	1	1	1	1	1	1	0		6	1	1	1	1	2		1	1	4	1	1	1	1	1	9	1	1	1	1	3		1	1	1	2	0	0	1	1	1	1	1	1	2	1	0	4	1	1	1		4	0	1	1	1	0	2	2	0	0	5	0	1	1	0	3	4	1	2		1	0	0	1	1	1	0		2	3	7	1	3	0	1	3	3	2		1	0	0	1	1	2	1	1	2	3
Pelagivirga_sediminicola_GCA_003072125_		0	1	0	0	1	2	1	0	1	1		1	1	1	2	1	2	2	1	1	1	0		5	0	1	1	1	1		2	2	6	1	1	1	1	1	11	1	2	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	5	1	1	1		6	0	1	1	1	0	1	1	0	0	7	0	1	1	0	4	5	1	1		1	0	1	1	0	1	0		2	2	4	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Pelagovum_pacificum_GCA_016134045_		4	1	1	0	2	1	1	0	1	1		1	1	1	2	1	1	1	1	1	1	0		3	0	1	1	1	3		2	1	3	1	1	2	1	1	8	1	1	1	1	3		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	1	0	0	4	1	1	1	0	3	4	3	2		1	0	1	1	1	1	0		1	3	3	1	5	0	1	1	1	1		1	0	0	1	1	2	1	2	1	2
Phaeobacter_arcticus_GCA_000473205_		0	1	0	0	1	4	1	0	1	1		1	1	1	2	1	1	1	2	1	1	0		5	0	1	2	2	2		2	1	6	1	1	1	1	1	13	1	2	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	2	1	1	1		3	1	1	1	1	0	2	1	0	0	3	0	1	1	0	3	4	1	1		2	0	0	1	1	1	0		2	3	4	1	2	0	1	1	1	2		1	0	0	1	2	2	1	1	1	1
Phaeobacter_daeponensis_GCA_000473145_		0	1	1	0	1	3	1	0	1	1		1	1	1	4	1	2	2	2	1	1	0		4	0	2	2	1	2		2	1	7	1	1	1	1	1	10	1	1	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	4	1	1	1		5	1	1	1	1	0	1	1	0	0	5	0	1	1	0	4	5	1	1		2	0	0	1	0	1	0		3	4	6	1	3	0	1	2	1	2		1	0	0	1	2	2	1	1	1	3
Phaeobacter_gallaeciensis_GCA_002381365_		1	1	0	0	1	3	1	0	1	1		2	1	1	2	1	1	1	2	1	1	0		3	0	1	2	1	1		1	1	5	1	1	1	1	1	9	1	1	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	1	0	0	5	0	1	2	0	5	6	1	1		2	0	0	1	1	1	0		2	3	5	1	3	0	1	1	1	1		1	0	0	1	2	2	1	2	1	3
Phaeobacter_inhibens_GCA_002892185_		1	1	0	0	1	3	1	0	1	1		2	1	1	2	1	1	1	2	1	1	0		3	0	1	2	1	1		1	1	7	1	1	2	1	1	10	1	1	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	2	0	5	6	1	1		2	0	0	1	1	1	0		2	3	5	1	3	0	1	1	1	2		1	0	0	1	2	2	1	1	1	3
Phaeobacter_piscinae_GCA_000826835_		1	1	0	0	1	3	1	0	1	1		2	1	1	2	1	1	1	2	1	1	0		3	0	1	2	1	2		1	1	5	1	1	1	1	1	9	1	1	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	1	0	0	4	0	1	2	0	5	6	1	1		2	0	0	1	1	1	0		3	3	5	1	4	0	1	1	1	1		1	0	0	1	2	2	1	2	1	3
Phaeobacter_porticola_GCA_001888185_		1	1	0	0	1	3	1	0	1	1		2	1	1	2	1	1	1	2	1	1	0		3	0	1	2	1	1		1	1	5	1	1	1	1	1	12	1	1	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	2	0	5	6	1	1		2	0	0	1	1	2	0		2	3	6	1	3	0	1	1	1	1		1	0	0	1	2	2	1	2	1	2
Phaeovulum_veldkampii_GCA_004363195_		1	1	1	0	1	3	1	0	1	2		1	1	1	2	1	1	1	2	1	1	0		3	0	1	1	1	2		2	2	5	1	1	1	1	1	5	1	1	1	1	2		1	1	1	1	0	1	1	1	1	0	1	1	2	1	1	4	1	1	1		5	0	1	1	1	0	1	1	0	0	5	0	0	1	0	2	3	1	1		1	0	0	1	0	1	0		2	1	1	1	2	0	1	1	1	1		1	0	0	1	0	1	1	1	1	1
Pikeienuella_piscinae_GCA_011044155_		0	1	0	0	1	1	1	0	1	1		2	2	1	3	1	2	2	1	1	1	0		6	0	1	2	1	2		1	2	5	1	1	1	1	1	8	1	1	1	1	2		1	1	2	2	0	1	1	1	1	1	1	1	1	1	0	7	0	1	1		8	0	1	1	1	0	1	1	0	0	9	0	0	1	0	3	4	1	1		1	0	1	1	0	1	0		1	5	10	1	4	0	1	1	1	2		1	0	0	1	1	2	1	1	0	1
Planktomarina_temperata_GCA_000738435_		1	1	0	0	0	3	1	0	1	1		1	2	1	2	1	1	1	1	1	1	0		5	0	1	1	1	2		2	1	6	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	6	1	1	1		6	0	1	1	1	0	1	2	0	0	7	0	0	1	0	4	5	1	1		1	0	1	1	0	3	0		1	2	5	1	4	0	1	2	2	1		1	0	0	1	1	2	1	1	1	3
Planktotalea_arctica_GCA_002105285_		0	1	0	0	1	5	1	0	1	1		1	2	2	4	1	1	1	1	1	1	0		4	0	1	1	1	1		1	2	4	1	1	1	1	1	6	1	3	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	3	1	1	2		4	0	1	1	1	0	1	2	0	0	6	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	3	4	1	3	0	1	2	2	1		1	0	0	1	1	2	1	1	1	3
Planktotalea_lamellibrachiae_GCA_018599245_		0	1	1	0	1	4	1	0	1	1		1	1	1	2	1	1	1	2	1	1	0		3	0	1	1	1	2		2	2	5	1	1	1	1	1	8	1	1	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	2	1	0	3	1	1	2		5	0	1	1	1	0	1	1	0	0	3	0	1	1	0	4	5	1	1		1	0	0	1	1	1	0		2	3	6	1	3	0	1	1	1	2		1	0	0	1	2	2	1	2	1	1
Pleomorphobacterium_xiamenense_GCA_900111545_		0	1	1	0	1	2	1	0	1	1		1	1	1	2	1	1	1	2	1	1	0		3	0	1	1	1	2		1	0	4	1	1	1	1	1	5	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	1	0	3	0	1	1		4	0	1	1	1	0	1	1	0	0	4	0	0	1	0	2	3	0	1		1	0	0	1	0	1	0		2	1	3	1	2	0	1	1	1	2		1	0	0	1	1	2	1	1	1	1
Polymorphum_gilvum_GCA_000192745_		0	1	0	0	1	1	1	1	1	1		1	2	2	5	1	1	1	2	1	2	0		5	0	1	2	1	2		2	1	4	1	1	1	1	0	8	1	1	1	1	2		1	1	1	2	0	0	1	1	1	1	1	1	1	1	1	6	1	1	1		6	1	1	1	1	0	1	2	0	0	6	0	0	1	1	3	4	1	1		1	0	0	1	0	2	0		2	3	6	1	3	0	1	3	1	2		2	0	0	1	1	2	1	1	0	1
Pontibrevibacter_nitratireducens_GCA_011290545_		1	1	1	0	1	1	1	0	1	1		1	1	2	2	1	1	1	2	1	1	0		3	1	1	1	1	1		1	1	3	1	1	1	1	1	5	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	5	1	1	1		5	0	1	1	1	0	1	1	0	0	3	0	1	1	0	4	5	0	1		1	0	0	1	0	1	0		2	2	2	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	0	1
Ponticoccus_alexandrii_GCA_016806125_		0	1	1	0	2	5	1	0	1	1		1	1	2	4	1	2	2	2	1	2	0		10	0	1	3	1	2		1	1	6	1	1	2	1	1	8	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	5	0	1	1		6	0	1	1	1	0	1	2	0	0	4	0	1	1	0	5	6	3	1		1	0	0	1	1	3	0		2	5	7	1	5	0	1	1	1	3		1	0	0	1	1	2	1	2	1	2
Pontivivens_ytuae_GCA_015679265_		1	1	1	0	1	2	1	0	1	1		1	2	1	2	1	1	1	2	1	1	0		6	1	1	1	1	1		1	2	3	1	1	1	1	1	4	1	1	1	1	3		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	6	1	1	2		6	0	1	1	1	0	1	1	0	0	5	0	1	1	0	3	4	1	2		1	0	0	1	0	2	0		2	2	7	1	3	0	1	2	2	3		1	0	0	1	1	2	1	1	0	3
Profundibacter_amoris_GCA_003544895_		0	1	1	0	2	3	2	0	1	1		2	1	1	2	1	1	1	1	1	1	0		3	0	1	2	1	2		4	1	6	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	3	0	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	2	0	4	6	1	1		1	0	1	2	1	2	0		2	4	6	1	1	0	1	2	1	1		1	0	0	1	1	2	1	2	2	1
Pseudodonghicola_xiamenensis_GCA_000429365_		0	1	0	0	1	3	1	0	1	1		2	1	2	2	1	1	1	1	1	1	0		7	0	1	1	1	2		2	1	4	1	1	1	1	1	9	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	1	0	0	6	0	1	2	0	2	3	2	1		1	0	0	1	1	1	0		2	2	4	1	3	0	1	1	1	2		1	0	0	1	1	1	1	2	1	3
Pseudogemmobacter_bohemicus_GCA_003290025_		0	1	1	0	2	4	1	0	1	1		1	2	2	3	1	2	2	2	2	4	0		6	0	1	2	3	1		1	2	8	1	1	1	1	1	10	1	5	1	2	2		1	1	1	1	0	0	1	2	1	1	1	1	1	1	1	2	0	1	1		3	0	1	1	1	0	1	1	0	0	2	0	1	1	0	3	4	3	1		1	0	2	1	1	3	0		1	2	3	1	3	0	1	1	1	2		1	0	0	1	1	2	1	2	2	4
Pseudogemmobacter_hezensis_GCA_013155295_		1	1	1	0	2	2	1	1	1	1		2	2	2	2	1	1	1	1	1	2	0		6	0	1	2	3	1		2	1	5	1	1	1	1	1	8	1	1	1	1	3		1	2	1	1	0	0	1	2	1	1	1	1	1	1	1	4	0	1	1		4	0	1	1	1	0	1	1	0	0	5	0	1	1	0	3	4	3	2		1	0	1	1	1	1	0		1	2	4	1	3	1	1	1	1	1		1	0	0	1	1	2	1	1	2	4
Pseudooceanicola_algae_GCA_003590145_		0	1	0	0	1	3	1	0	1	1		1	1	2	2	1	1	1	1	1	1	0		5	0	1	1	1	1		1	1	5	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	3	1	1	1		4	0	1	1	1	0	1	4	0	0	5	0	1	1	0	1	2	1	1		1	0	0	1	0	1	0		1	3	4	1	6	0	1	1	1	1		1	0	0	1	1	2	1	2	1	1
Pseudooceanicola_endophyticus_GCA_018760365_		0	1	0	0	1	3	1	0	1	1		1	1	2	2	1	1	1	2	1	1	0		6	0	1	1	1	3		1	1	6	1	1	1	1	1	15	1	1	1	1	3		1	1	3	2	0	2	1	3	1	1	1	1	1	1	0	5	1	1	1		6	0	1	1	1	0	1	5	0	0	6	0	1	2	0	2	4	3	2		1	0	0	1	0	2	0		1	3	2	1	7	0	1	1	1	2		1	0	0	1	1	2	1	1	2	2
Pseudooceanicola_flagellatus_GCA_014638275_		0	1	0	0	1	1	1	0	1	1		1	1	2	2	1	1	1	2	1	1	0		4	0	1	1	1	2		1	1	5	1	1	1	1	1	8	1	1	1	1	2		1	1	2	2	0	1	1	2	1	1	1	1	1	1	0	2	1	1	1		2	0	1	1	1	0	1	3	0	0	4	0	1	1	0	2	3	1	1		1	0	0	1	0	3	0		2	2	2	1	4	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Pseudooceanicola_lipolyticus_GCA_002786325_		0	1	0	0	1	3	1	0	1	1		1	1	2	3	1	1	1	2	1	1	0		6	0	1	1	1	3		1	1	6	0	1	1	1	1	8	1	1	1	1	2		1	1	2	1	0	0	1	1	1	2	1	1	1	1	0	4	1	1	1		5	0	1	1	1	0	2	3	0	0	4	0	0	1	0	3	4	2	1		1	0	0	1	0	1	0		2	1	5	1	7	0	1	2	2	1		1	0	0	1	2	2	1	2	1	4
Pseudooceanicola_marinus_GCA_002786295_		0	1	0	0	1	3	1	0	1	1		1	1	2	2	1	1	1	1	1	1	0		4	0	1	1	1	1		1	2	6	1	1	1	1	1	9	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	4	1	1	1		5	0	1	1	1	0	1	2	0	0	4	0	0	1	0	2	3	2	1		1	0	0	1	0	2	0		1	2	2	1	4	0	1	1	1	1		1	0	0	1	1	1	1	2	1	2
Pseudophaeobacter_flagellatus_GCA_021228235_		0	1	1	0	1	4	1	0	1	1		1	1	1	4	1	1	1	2	1	1	0		4	0	1	2	1	1		2	1	6	2	2	2	1	1	10	1	2	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	1	0	4	5	3	1		2	0	0	1	1	1	0		2	3	4	1	4	0	1	1	1	1		1	0	0	1	2	2	1	1	1	1
Pseudopuniceibacterium_antarcticum_GCA_014899185_		1	1	0	0	1	3	1	0	1	1		1	2	2	2	1	1	1	1	1	2	0		6	0	1	1	1	2		2	1	4	1	1	1	1	1	8	1	2	1	1	2		1	1	2	2	0	0	1	1	1	1	1	1	1	1	0	3	1	1	2		3	0	1	1	1	0	1	3	0	0	4	0	1	1	0	2	3	1	1		1	0	0	1	0	1	0		2	2	1	1	4	0	1	2	2	1		1	0	0	1	1	1	1	1	1	1
Pseudopuniceibacterium_sediminis_GCA_003575965_		1	1	0	0	1	3	1	0	1	1		1	2	2	2	1	1	1	1	1	1	0		8	0	1	1	1	2		1	1	4	1	1	1	1	1	8	1	1	1	1	2		1	1	2	2	0	0	1	1	1	1	1	1	1	1	0	3	1	1	1		3	0	1	1	1	0	1	3	0	0	3	0	1	1	0	1	2	1	1		1	0	0	1	0	1	0		2	3	3	1	6	0	1	2	2	1		1	0	0	1	1	2	1	1	1	3
Pseudorhodobacter_antarcticus_GCA_900110135_		1	1	0	0	1	3	1	0	1	1		1	1	2	2	1	1	1	1	1	1	0		5	0	1	1	1	1		2	2	6	2	2	1	1	1	6	1	1	1	1	2		1	1	1	2	0	0	1	1	1	1	1	1	1	1	0	3	1	1	1		3	0	1	1	1	0	1	1	0	0	3	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	3	4	1	5	0	1	2	2	3		1	0	0	1	1	1	1	1	1	2
Pseudorhodobacter_turbinis_GCA_005234135_		0	1	0	0	1	3	1	0	1	1		1	1	1	3	1	1	1	1	1	2	0		6	0	1	1	1	1		2	2	5	2	2	1	1	1	10	1	2	1	1	3		1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	4	1	1	1		4	0	1	1	1	0	1	1	0	0	5	0	1	1	0	5	6	3	2		1	0	1	1	0	1	0		2	3	4	1	2	0	1	1	1	3		1	0	0	1	1	1	1	1	1	3
Pseudoroseicyclus_aestuarii_GCA_003217255_		1	1	0	0	2	2	1	0	1	1		2	1	1	2	1	1	1	1	1	1	0		3	0	1	2	1	1		2	1	3	1	1	1	1	1	3	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	6	0	1	1		6	0	1	1	1	0	1	1	0	0	5	0	0	1	0	4	5	1	1		1	0	1	1	1	1	0		0	1	2	1	3	0	1	1	1	1		1	0	0	1	1	1	1	1	1	3
Pseudosulfitobacter_pseudonitzschiae_GCA_013347125_		1	1	0	0	1	3	1	0	1	1		1	1	2	2	1	1	1	3	1	1	0		7	0	1	1	1	2		2	1	6	2	2	1	1	1	8	1	1	1	1	2		1	1	1	1	0	0	1	2	1	1	1	1	1	1	0	3	1	1	1		3	0	1	1	1	0	1	2	0	0	5	0	1	1	0	5	6	1	1		1	0	1	1	1	2	0		2	4	6	1	6	0	1	1	1	2		1	0	0	1	1	2	1	2	1	2
Pukyongiella_litopenaei_GCA_003008555_		1	1	0	0	1	3	1	0	1	1		2	1	2	3	1	1	1	1	1	2	0		4	0	1	2	1	2		1	1	4	1	1	1	1	1	8	1	1	1	1	2		1	1	1	1	0	0	1	1	1	2	2	1	1	1	0	3	1	2	2		3	0	1	1	1	0	1	2	0	0	4	0	1	1	0	3	4	1	1		1	0	0	1	0	3	0		2	4	4	2	3	0	1	2	1	1		1	0	0	1	2	2	1	1	2	2
Puniceibacterium_confluentis_GCA_007923445_		1	1	0	0	1	5	1	0	1	1		1	1	2	3	1	2	2	3	1	1	0		7	0	1	3	1	1		2	1	5	1	1	1	1	1	7	1	1	1	1	2		1	1	2	3	0	0	1	2	1	1	1	1	1	1	0	4	1	1	1		4	1	1	1	1	0	1	3	0	0	3	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	5	6	1	5	0	1	1	1	3		1	0	0	1	1	2	1	1	1	2
Qingshengfaniella_alkalisoli_GCA_007855645_		1	1	0	0	1	4	1	0	1	1		1	1	1	2	1	1	1	2	1	1	0		7	0	1	1	1	1		2	1	4	1	1	1	1	1	6	1	2	1	1	3		1	1	1	2	1	1	1	2	1	1	1	1	1	1	0	3	1	1	1		4	0	1	1	1	0	1	4	0	0	3	0	0	1	0	1	2	2	2		1	0	0	1	0	1	0		1	5	4	1	6	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Rhodobaca_barguzinensis_GCA_004365885_		1	1	1	0	1	4	1	0	1	1		1	1	1	4	1	3	3	3	2	1	0		4	0	1	1	1	1		2	2	5	1	1	1	1	1	8	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	1	0	1	1	1	2		2	0	1	1	1	0	1	1	0	0	2	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	3	5	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	2
Rhodobaca_bogoriensis_GCA_004366635_		1	1	1	0	1	4	1	0	1	1		1	1	1	4	1	3	3	3	2	1	0		4	0	1	1	1	1		2	2	5	1	1	1	1	1	8	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	1	1	0	1	1	1	2		2	0	1	1	1	0	1	1	0	0	2	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	3	5	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	2
Rhodobacteraceae_bacterium_GCA_003205515_		0	1	0	0	1	3	1	0	1	1		1	2	2	2	1	1	1	2	1	1	0		3	0	1	1	1	1		1	1	4	1	1	1	1	1	5	1	2	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	2	1	1	1		2	0	1	1	1	0	1	1	0	0	3	0	1	1	0	2	3	1	1		1	0	0	1	0	1	0		1	2	1	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
